categoria_id,disponivel,produto,descricao,slug,image,aplicacao,unidade,num_decimais,tributacao_produto,codigo_ncm,   codigo_cest,codigo_nbs,fabricante,grupo,departamento   ,        preco_venda,   localizacao_deposito,saldo_negativo,embalagem_venda,embalagem_compra,quantidade_por_embalagem   ,peso_liquido,peso_bruto,largura,altura,comprimento,largura_palet,altura_palet,comprimento_palet,peso_liquido_palet,peso_bruto_palet,quantidade_produtos_palet,codigo_cor,codigo_tamanho,codigo_densidade,id
2,S,NT3605VC     ,JANELA 2FCB L. NAT 120 X 100 C/GRADE CAN     ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3605VL     ,JANELA 2FCB L. NAT 120 X 100 C/GRADE LISO    ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3606VC     ,JANELA 2FCB L. NAT 120 X 120 C/GRADE CAN     ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3606VL     ,JANELA 2FCB L. NAT 120 X 120 C/GRADE LISO    ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3607VC     ,JANELA 2FCB L. NAT 120 X 140 C/GRADE CAN     ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3607VL     ,JANELA 2FCB L. NAT 120 X 140 C/GRADE LISO    ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3608VC     ,JANELA 2FCB L. NAT 120 X 150 C/GRADE CAN     ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3608VL     ,JANELA 2FCB L. NAT 120 X 150 C/GRADE LISO    ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3609VC     ,JANELA 2FCB L. NAT 100 X 140 C/GRADE CAN     ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3609VL     ,JANELA 2FCB L. NAT 100 X 140 C/GRADE LISO    ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3610VC     ,JANELA 2FCB L. NAT 100 X 150 C/GRADE CAN     ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3610VL     ,JANELA 2FCB L. NAT 100 X 150 C/GRADE LISO    ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3700FMVC   ,JANELA 4FSB L. NAT  FIT 100 X 100 CAN        ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3700FMVL   ,JANELA 4FSB L. NAT  FIT 100 X 100 LISO       ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3701FMVC   ,JANELA 4FSB L. NAT  FIT 100 X 120 CAN        ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3701FMVL   ,JANELA 4FSB L. NAT  FIT 100 X 120 LISO       ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3701VC     ,JANELA 4FSB L. NAT 100 X 120 CAN             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3701VL     ,JANELA 4FSB L. NAT 100 X 120 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3702VC     ,JANELA 4FSB L. NAT 100 X 140 CAN             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3702VL     ,JANELA 4FSB L. NAT 100 X 140 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3703VC     ,JANELA 4FSB L. NAT 120 X 120 CAN             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3703VL     ,JANELA 4FSB L. NAT 120 X 120 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3704VC     ,JANELA 4FSB L. NAT 120 X 140 CAN             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3704VL     ,JANELA 4FSB L. NAT 120 X 140 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3705VC     ,JANELA 4FSB L. NAT 120 X 160 CAN             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3705VL     ,JANELA 4FSB L. NAT 120 X 160 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3706VC     ,JANELA 4FSB L. NAT 120 X 180 CAN             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3706VL     ,JANELA 4FSB L. NAT 120 X 180 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3707VC     ,JANELA 4FSB L. NAT 120 X 200 CAN             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3707VL     ,JANELA 4FSB L. NAT 120 X 200 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3708VC     ,JANELA 4FSB L. NAT 100 X 160 CAN             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3708VL     ,JANELA 4FSB L. NAT 100 X 160 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3709VC     ,JANELA 4FSB L. NAT 100 X 180 CAN             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3709VL     ,JANELA 4FSB L. NAT 100 X 180 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3710VC     ,JANELA 4FSB L. NAT 100 X 200 CAN             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3710VL     ,JANELA 4FSB L. NAT 100 X 200 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3711FMVC   ,JANELA 4FSB L. NAT  FIT 100 X 150 CAN        ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3711FMVL   ,JANELA 4FSB L. NAT  FIT 100 X 150 LISO       ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3711VC     ,JANELA 4FSB L. NAT 100 X 150 CAN             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3711VL     ,JANELA 4FSB L. NAT 100 X 150 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3801VC     ,JANELA 4FCB L. NAT 100 X 120 CAN             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3801VL     ,JANELA 4FCB L. NAT 100 X 120 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3802VC     ,JANELA 4FCB L. NAT 100 X 140 CAN             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3802VL     ,JANELA 4FCB L. NAT 100 X 140 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3803VC     ,JANELA 4FCB L. NAT 120 X 120 CAN             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3803VL     ,JANELA 4FCB L. NAT 120 X 120 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3804VC     ,JANELA 4FCB L. NAT 120 X 140 CAN             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3804VL     ,JANELA 4FCB L. NAT 120 X 140 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3805VC     ,JANELA 4FCB L. NAT 120 X 160 CAN             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3805VL     ,JANELA 4FCB L. NAT 120 X 160 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3806VC     ,JANELA 4FCB L. NAT 120 X 180 CAN             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3806VL     ,JANELA 4FCB L. NAT 120 X 180 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3807VC     ,JANELA 4FCB L. NAT 120 X 200 CAN             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3807VL     ,JANELA 4FCB L. NAT 120 X 200 LISO            ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,NT3901       ,JANELA 4FSB L. NAT VZ TOTAL100 X 120         ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
